Response ID,Age,Where_Live,Commute_Work,Commute_Work_Distance,Commute_Work_Time,Commute_Work_How,Commute_School,Commute_School_Distance,Commute_School_Time,Commute_School_How,FB_Account,FB_Friends,FB_Post_Likes_NoPhoto,FB_Post_Likes_Photo,Twitter_Account,Twitter_Followers,Twitter_Following,Twitter_Post_RTs,Twitter_Post_Likes,Social_Media_Use,Working_Out,Cooking,Traveling,WatchingTV_Movies,Gender,Height,Animal_preference
13,32,Urban area (City),Yes,1.1,10,Walking,Yes,1.8,15,Personal Automobile,Yes,749,17,44,Yes,164,52,0,6,Everyday (5),Twice or three times a week (4),Twice or three times a week (4),Once a month (2),Twice or three times a week (4),Female,"5'8""",Cat
14,45,Urban area (City),Yes,4,10,Personal Automobile,Yes,15,60-90,Carpool,Yes,395,13,71,No,,,,,Everyday (5),Everyday (5),Everyday (5),Once every three months (1),Twice or three times a week (4),Female,"5'2""",Dog
15,35,Urban area (City),"No, I do not work or No, I work home.",,,,Yes,< 1,20,Walking,Yes,152,5,15,Yes,46,561,0,0,Everyday (5),Twice or three times a week (4),Everyday (5),Once every three months (1),Twice or three times a week (4),Male,6',Cat
16,30,Suburbs,Yes,5,5,Personal Automobile,Yes,13,30,Personal Automobile,Yes,560,,,Yes,,,,,Once every three months (1),Once every three months (1),Twice or three times a week (4),Once every three months (1),Everyday (5),Male,5' 7',Dog
17,23,Urban area (City),Yes,5,20,Public Transport,Yes,4.5,20,Public Transport,Yes,458,,,No,,,,,Twice or three times a week (4),Once every three months (1),Everyday (5),Once every three months (1),Everyday (5),Female,163cm,Dog
19,29,Urban area (City),Yes,7,40,Personal Automobile,Yes,10,30,Personal Automobile,Yes,529,0,63,No,,,,,Everyday (5),Twice or three times a week (4),Twice or three times a week (4),Once every three months (1),Twice or three times a week (4),Female,"5'4""",Cat
20,25,Urban area (City),Yes,3,40,Public Transport,Yes,4,50,Public Transport,Yes,296,37,57,No,,,,,Everyday (5),Once a week (3),Once a month (2),Once every three months (1),Once a month (2),Female,"5'2""",Cat
21,26,Suburbs,Yes,8,25,Personal Automobile,Yes,15,60,Personal Automobile,Yes,968,4,13,Yes,100,234,0,0,Everyday (5),Twice or three times a week (4),Twice or three times a week (4),Once every three months (1),Twice or three times a week (4),Female,"5' 4""",Cat
22,28,Urban area (City),Yes,3,10,Carpool,Yes,10,25,Public Transport,Yes,183,12,10,Yes,592,357,4,16,Everyday (5),Once a week (3),Everyday (5),Once a month (2),Twice or three times a week (4),Female,"5'3""",Dog
23,28,Urban area (City),Yes,4.4,25,Bike,Yes,3.3,25,Public Transport,Yes,919,24,84,Yes,91,254,3,5,Everyday (5),Twice or three times a week (4),Twice or three times a week (4),Once a month (2),Everyday (5),Female,5'8,Dog
24,34,Suburbs,Yes,8,20,Personal Automobile,Yes,12,35,Public Transport,Yes,100,5,12,Yes,644,960,0,1,Everyday (5),Once a week (3),Everyday (5),Once every three months (1),Once every three months (1),Female,5 ft 4 inches,Dog
25,37,Suburbs,Yes,8,20,Personal Automobile,Yes,12,35,Public Transport,Yes,100,5,12,Yes,644,960,0,1,Everyday (5),Once a week (3),Everyday (5),Once every three months (1),Twice or three times a week (4),Female,5 ft 4 inches,Dog
27,26,Suburbs,Yes,10,30min,Personal Automobile,Yes,17miles,50,Personal Automobile,Yes,1000,5,10,No,,,,,Twice or three times a week (4),Once a week (3),Twice or three times a week (4),Once every three months (1),Everyday (5),Male,5'9,Dog
28,26,Suburbs,Yes,1,10,Personal Automobile,Yes,12,35-45,Personal Automobile,Yes,478,9,19,Yes,250,371,0,1,Twice or three times a week (4),Twice or three times a week (4),Once a week (3),Once every three months (1),Once a week (3),Female,"5' 6""",Dog
29,31,Urban area (City),Yes,26,30 - 40,Personal Automobile,Yes,2,15-25,Public Transport,Yes,600,18,14,No,,,,,Once a week (3),Once a week (3),Twice or three times a week (4),Once every three months (1),Everyday (5),Male,6,Dog
30,25,Urban area (City),"No, I do not work or No, I work home.",,,,No,,,,Yes,519,80,4,No,,,,,Everyday (5),Twice or three times a week (4),Everyday (5),Once a month (2),Everyday (5),Male,5'10,Dog
31,23,Other - U District,"No, I do not work or No, I work home.",,,,Yes,0.7,15,Walking,Yes,347,,34,No,,,,,Everyday (5),Once a week (3),Twice or three times a week (4),Once every three months (1),Twice or three times a week (4),Female,5'1'',Dog
32,23,Urban area (City),"No, I do not work or No, I work home.",,,,Yes,2.5,10,Personal Automobile,Yes,459,10,65,Yes,144,177,0,2,Everyday (5),Twice or three times a week (4),Twice or three times a week (4),Once every three months (1),Twice or three times a week (4),Male,"5'10""",Dog
33,22,Urban area (City),"No, I do not work or No, I work home.",,,,Yes,1.5,15,Bike,Yes,139,5,12,Yes,12,54,0,0,Everyday (5),Twice or three times a week (4),Everyday (5),Once a week (3),Twice or three times a week (4),Male,5'9'',Cat
35,43,Urban area (City),Yes,15,35,Personal Automobile,Yes,12,25,Personal Automobile,Yes,15,1,0,Yes,39,168,0,0,Once a week (3),Twice or three times a week (4),Everyday (5),Once every three months (1),Twice or three times a week (4),Male,5 feet 11 inches,Dog
36,24,Urban area (City),"No, I do not work or No, I work home.",,,,Yes,1,20,Ride Share (e.g. Uber),Yes,363,7,27,Yes,18,145,1,1,Twice or three times a week (4),Once a week (3),Twice or three times a week (4),Once a month (2),Once a week (3),Female,5'2,Cat
37,23,Urban area (City),Yes,25,45,Personal Automobile,Yes,5.4,40,Public Transport,Yes,228,5,10,No,,,,,Everyday (5),Once a week (3),Twice or three times a week (4),Once every three months (1),Everyday (5),Female,5.6,Cat
38,29,Urban area (City),Yes,20,40,Personal Automobile,Yes,9,20,Personal Automobile,Yes,1200,15,3,No,,,,,Everyday (5),Once a week (3),Twice or three times a week (4),Once every three months (1),Everyday (5),Female,5'4,Dog
39,32,Urban area (City),Yes,1,25,Walking,Yes,4.3,15,Personal Automobile,Yes,673,5,4,Yes,328,821,0,0,Everyday (5),Once a week (3),Once a week (3),Once a month (2),Twice or three times a week (4),Female,"5' 6""",Dog
40,27,Urban area (City),Yes,12,45,Public Transport,Yes,1,15,Public Transport,Yes,800,1,52,Yes,14,25,0,0,Everyday (5),Once a week (3),Once a week (3),Once every three months (1),Everyday (5),Male,65,Cat
41,23,Urban area (City),"No, I do not work or No, I work home.",,,,Yes,1,20,Ride Share (e.g. Uber),Yes,476,6,26,No,,,,,Everyday (5),Twice or three times a week (4),Twice or three times a week (4),Once a month (2),Everyday (5),Female,5 feet and 4.5 inches,Dog
42,38,Rural area,Yes,30,90,Personal Automobile,Yes,50,120,Personal Automobile,Yes,76,0,0,No,,,,,Once every three months (1),Twice or three times a week (4),Everyday (5),Once a month (2),Once a week (3),Male,6'2,Cat
43,23,Urban area (City),"No, I do not work or No, I work home.",,,,Yes,2,35,Public Transport,Yes,223,8,9,No,,,,,Everyday (5),Once every three months (1),Everyday (5),Once every three months (1),Once a week (3),Female,5'04'',Cat
44,23,Urban area (City),"No, I do not work or No, I work home.",,,,Yes,3,25 min,Public Transport,Yes,330,57,26,Yes,80,90,2,1,Everyday (5),Twice or three times a week (4),Everyday (5),Once a month (2),Twice or three times a week (4),Female,5'11,Dog
46,24,Urban area (City),Yes,12.1,40,Public Transport,Yes,3.1,30,Public Transport,Yes,1246,17,73,Yes,95,140,1,1,Everyday (5),Once a week (3),Twice or three times a week (4),Once a month (2),Everyday (5),Male,"5'6""",Dog
48,35,Urban area (City),Yes,2,10,Personal Automobile,Yes,30,50,Personal Automobile,Yes,200,0,15,No,,,,,Everyday (5),Once every three months (1),Twice or three times a week (4),Once every three months (1),Once a week (3),Male,6'2,Dog
49,24,Urban area (City),"No, I do not work or No, I work home.",,,,Yes,3,20,Public Transport,Yes,235,14,16,No,,,,,Everyday (5),Twice or three times a week (4),Everyday (5),Once every three months (1),Once a week (3),Female,165,Cat
50,26,Urban area (City),Yes,0.7,10,Public Transport,Yes,4.3,30,Public Transport,Yes,1091,62,47,Yes,338,192,0,3,Everyday (5),Once a week (3),Twice or three times a week (4),Once every three months (1),Twice or three times a week (4),Female,"5'4""",Dog
51,35,Urban area (City),Yes,6,30,Public Transport,Yes,3,15,Public Transport,Yes,550,38,32,No,,,,,Everyday (5),Twice or three times a week (4),Once a week (3),Once every three months (1),Twice or three times a week (4),Male,75 inches,Cat
52,30,Suburbs,"No, I do not work or No, I work home.",,,,Yes,10.4,30,Personal Automobile,No,,,,No,,,,,Everyday (5),Once a week (3),Once a week (3),Once a month (2),Twice or three times a week (4),Male,72 inches,Dog
53,26,Suburbs,Yes,10,30,Personal Automobile,Yes,11,30-40,Personal Automobile,Yes,1,15,20,No,,,,,Everyday (5),Once a week (3),Twice or three times a week (4),Once every three months (1),Everyday (5),Male,5'9,Dog
54,26,Urban area (City),Yes,5,15 - 20,Personal Automobile,No,,,,Yes,1280,50,30,No,,,,,Everyday (5),Once a week (3),Everyday (5),Once every three months (1),Twice or three times a week (4),Female,5.51 feet,Dog
55,24,Urban area (City),"No, I do not work or No, I work home.",,,,No,,,,Yes,658,0,0,Yes,595,552,0,1,Twice or three times a week (4),Twice or three times a week (4),Twice or three times a week (4),Once every three months (1),Once a month (2),Male,6 foot 3 inches,Dog
56,26,Suburbs,"No, I do not work or No, I work home.",,,,Yes,1,15,Walking,Yes,900,10,20,No,,,,,Everyday (5),Twice or three times a week (4),Twice or three times a week (4),Once a month (2),Everyday (5),Male,175cm,Dog